customer_id,product_id,interaction_score
CUST008,P00477,1
CUST008,P00485,1
CUST008,P00495,4
CUST008,P00499,5
CUST008,P00507,5
CUST008,P00519,4
CUST008,P00520,5
CUST008,P00526,1
CUST008,P00534,5
CUST008,P00538,1
CUST008,P00540,1
CUST008,P00546,1
CUST008,P00547,1
CUST008,P00552,1
CUST008,P00553,4
CUST008,P00561,5
CUST008,P00568,16
CUST008,P00587,1
CUST008,P00590,4
CUST008,P00599,2
CUST008,P00602,1
CUST008,P00621,5
CUST008,P00631,1
CUST008,P00633,1
CUST008,P00648,2
CUST008,P00650,1
CUST008,P00655,10
CUST008,P00665,14
CUST008,P00667,9
CUST008,P00668,1
CUST008,P00669,1
CUST008,P00670,4
CUST008,P00699,2
CUST008,P00704,1
CUST008,P00709,21
CUST008,P00710,1
CUST008,P00725,1
CUST008,P00728,1
CUST008,P00736,1
CUST008,P00741,1
CUST008,P00750,5
CUST008,P00766,16
CUST008,P00768,1
CUST008,P00792,2
CUST008,P00818,1
CUST008,P00824,1
CUST008,P00826,16
CUST008,P00832,5
CUST008,P00837,4
CUST008,P00849,1
CUST008,P00861,1
CUST008,P00904,2
CUST008,P00915,1
CUST008,P00933,4
CUST008,P00939,4
CUST008,P00946,5
CUST008,P00951,1
CUST008,P00957,1
CUST008,P00962,1
CUST008,P00977,1
CUST008,P00980,2
CUST008,P00990,1
CUST008,P00995,4
CUST009,P00001,4
CUST009,P00008,3
CUST009,P00011,1
CUST009,P00012,4
CUST009,P00014,1
CUST009,P00016,15
CUST009,P00017,1
CUST009,P00024,4
CUST009,P00025,4
CUST009,P00028,5
CUST009,P00030,16
CUST009,P00031,1
CUST009,P00033,4
CUST009,P00038,10
CUST009,P00045,1
CUST009,P00046,1
CUST009,P00047,15
CUST009,P00048,2
CUST009,P00049,1
CUST009,P00050,1
CUST009,P00054,1
CUST009,P00056,4
CUST009,P00058,4
CUST009,P00059,10
CUST009,P00068,6
CUST009,P00070,4
CUST009,P00071,1
CUST009,P00077,4
CUST009,P00079,3
CUST009,P00084,4
CUST009,P00085,1
CUST009,P00086,2
CUST009,P00093,5
CUST009,P00094,1
CUST009,P00096,5
CUST009,P00100,1
CUST009,P00104,4
CUST009,P00105,1
CUST009,P00116,1
CUST009,P00117,4
CUST009,P00118,1
CUST009,P00120,5
CUST009,P00129,8
CUST009,P00130,1
CUST009,P00133,4
CUST009,P00137,4
CUST009,P00140,1
CUST009,P00143,4
CUST009,P00156,2
CUST009,P00157,2
CUST009,P00161,3
CUST009,P00169,4
CUST009,P00179,4
CUST009,P00180,4
CUST009,P00181,1
CUST009,P00186,4
CUST009,P00203,1
CUST009,P00204,21
CUST009,P00215,4
CUST009,P00224,2
CUST009,P00225,2
CUST009,P00227,19
CUST009,P00228,1
CUST009,P00230,4
CUST009,P00231,1
CUST009,P00237,1
CUST009,P00238,2
CUST009,P00240,1
CUST009,P00242,3
CUST009,P00250,1
CUST009,P00257,10
CUST009,P00258,8
CUST009,P00270,1
CUST009,P00271,1
CUST009,P00273,8
CUST009,P00280,1
CUST009,P00294,5
CUST009,P00299,1
CUST009,P00301,1
CUST009,P00303,5
CUST009,P00313,4
CUST009,P00314,5
CUST009,P00322,1
CUST009,P00339,1
CUST009,P00358,1
CUST009,P00367,1
CUST009,P00377,2
CUST009,P00379,15
CUST009,P00384,1
CUST009,P00388,1
CUST009,P00403,5
CUST009,P00404,21
CUST009,P00410,1
CUST009,P00412,1
CUST009,P00419,2
CUST009,P00425,4
CUST009,P00437,14
CUST009,P00440,5
CUST009,P00443,1
CUST009,P00446,1
CUST009,P00459,2
CUST009,P00462,4
CUST009,P00463,4
CUST009,P00464,1
CUST009,P00472,1
CUST009,P00474,1
CUST009,P00477,15
CUST009,P00495,1
CUST009,P00499,1
CUST009,P00502,9
CUST009,P00513,1
CUST009,P00519,2
CUST009,P00526,1
CUST009,P00527,5
CUST009,P00529,11
CUST009,P00535,1
CUST009,P00551,3
CUST009,P00570,2
CUST009,P00587,4
CUST009,P00590,1
CUST009,P00591,4
CUST009,P00595,1
CUST009,P00598,1
CUST009,P00599,4
CUST009,P00601,1
CUST009,P00618,5
CUST009,P00621,1
CUST009,P00648,1
CUST009,P00652,1
CUST009,P00654,1
CUST009,P00665,1
CUST009,P00668,2
CUST009,P00670,1
CUST009,P00673,1
CUST009,P00679,1
CUST009,P00682,1
CUST009,P00686,1
CUST009,P00705,5
CUST009,P00709,4
CUST009,P00714,1
CUST009,P00717,5
CUST009,P00725,4
CUST009,P00728,1
CUST009,P00755,4
CUST009,P00820,1
CUST009,P00865,36
CUST009,P00873,4
CUST009,P00889,1
CUST009,P00914,1
CUST009,P00923,4
CUST009,P00929,1
CUST009,P00940,1
CUST009,P00943,8
CUST009,P00949,1
CUST009,P00950,4
CUST009,P00951,1
CUST009,P00957,1
CUST009,P00958,1
CUST010,P00001,3
CUST010,P00010,6
CUST010,P00013,1
CUST010,P00015,1
CUST010,P00017,1
CUST010,P00019,4
CUST010,P00021,4
CUST010,P00022,20
CUST010,P00025,15
CUST010,P00026,1
CUST010,P00032,1
CUST010,P00034,4
CUST010,P00036,5
CUST010,P00041,2
CUST010,P00045,1
CUST010,P00053,5
CUST010,P00056,5
CUST010,P00070,5
CUST010,P00072,1
CUST010,P00076,4
CUST010,P00079,5
CUST010,P00080,4
CUST010,P00082,2
CUST010,P00084,1
CUST010,P00088,5
CUST010,P00093,4
CUST010,P00096,1
CUST010,P00100,1
CUST010,P00101,5
CUST010,P00106,4
CUST010,P00110,1
CUST010,P00113,1
CUST010,P00116,1
CUST010,P00118,4
CUST010,P00119,1
CUST010,P00123,4
CUST010,P00137,1
CUST010,P00139,1
CUST010,P00142,1
CUST010,P00150,1
CUST010,P00157,1
CUST010,P00159,1
CUST010,P00165,1
CUST010,P00169,1
CUST010,P00186,1
CUST010,P00197,1
CUST010,P00198,2
CUST010,P00207,1
CUST010,P00214,1
CUST010,P00215,4
CUST010,P00218,1
CUST010,P00222,3
CUST010,P00223,1
CUST010,P00231,1
CUST010,P00239,1
CUST010,P00242,1
CUST010,P00257,1
CUST010,P00259,4
CUST010,P00261,1
CUST010,P00263,5
CUST010,P00265,1
CUST010,P00270,1
CUST010,P00276,1
CUST010,P00294,4
CUST010,P00296,1
CUST010,P00297,1
CUST010,P00299,6
CUST010,P00303,1
CUST010,P00306,2
CUST010,P00308,4
CUST010,P00309,4
CUST010,P00314,5
CUST010,P00322,1
CUST010,P00328,1
CUST010,P00337,4
CUST010,P00341,4
CUST010,P00352,4
CUST010,P00356,1
CUST010,P00358,1
CUST010,P00370,1
CUST010,P00375,1
CUST010,P00379,1
CUST010,P00390,1
CUST010,P00395,4
CUST010,P00399,4
CUST010,P00413,1
CUST010,P00446,5
CUST010,P00454,1
CUST010,P00468,4
CUST010,P00502,1
CUST010,P00509,5
CUST010,P00523,9
CUST010,P00546,2
CUST010,P00552,1
CUST010,P00553,1
CUST010,P00561,1
CUST010,P00563,1
CUST010,P00570,8
CUST010,P00576,13
CUST010,P00582,1
CUST010,P00604,1
CUST010,P00610,1
CUST010,P00614,1
CUST010,P00616,1
CUST010,P00638,9
CUST010,P00658,1
CUST010,P00662,15
CUST010,P00673,1
CUST010,P00682,6
CUST010,P00685,3
CUST010,P00686,1
CUST010,P00736,1
CUST010,P00741,1
CUST010,P00789,1
CUST010,P00798,1
CUST010,P00823,1
CUST010,P00845,1
CUST010,P00859,4
CUST010,P00861,1
CUST010,P00862,4
CUST010,P00900,5
CUST010,P00904,1
CUST010,P00912,4
CUST010,P00915,1
CUST010,P00926,4
CUST010,P00939,4
CUST010,P00946,5
CUST010,P00965,4
CUST011,P00002,5
CUST011,P00004,3
CUST011,P00008,6
CUST011,P00010,4
CUST011,P00011,1
CUST011,P00014,1
CUST011,P00015,1
CUST011,P00016,5
CUST011,P00017,1
CUST011,P00018,4
CUST011,P00024,1
CUST011,P00027,1
CUST011,P00028,6
CUST011,P00030,4
CUST011,P00034,4
CUST011,P00036,4
CUST011,P00040,1
CUST011,P00041,4
CUST011,P00042,1
CUST011,P00043,1
CUST011,P00045,4
CUST011,P00056,4
CUST011,P00065,5
CUST011,P00066,8
CUST011,P00069,2
CUST011,P00072,14
CUST011,P00076,3
CUST011,P00086,9
CUST011,P00087,1
CUST011,P00088,3
CUST011,P00094,1
CUST011,P00095,8
CUST011,P00098,4
CUST011,P00100,4
CUST011,P00102,15
CUST011,P00106,1
CUST011,P00108,1
CUST011,P00110,4
CUST011,P00111,1
CUST011,P00116,2
CUST011,P00121,1
CUST011,P00126,5
CUST011,P00127,1
CUST011,P00128,1
CUST011,P00129,1
CUST011,P00131,4
CUST011,P00135,4
CUST011,P00137,1
CUST011,P00141,1
CUST011,P00143,1
CUST011,P00144,4
CUST011,P00150,2
CUST011,P00152,1
CUST011,P00153,1
CUST011,P00154,4
CUST011,P00160,1
CUST011,P00165,5
CUST011,P00167,1
CUST011,P00169,5
CUST011,P00170,1
CUST011,P00180,1
CUST011,P00181,4
CUST011,P00186,1
CUST011,P00187,1
CUST011,P00190,5
CUST011,P00195,1
CUST011,P00197,4
CUST011,P00198,4
CUST011,P00201,4
CUST011,P00206,1
CUST011,P00217,1
CUST011,P00221,1
CUST011,P00225,8
CUST011,P00226,1
CUST011,P00229,1
CUST011,P00230,1
CUST011,P00234,5
CUST011,P00239,1
CUST011,P00241,4
CUST011,P00244,1
CUST011,P00248,1
CUST011,P00250,2
CUST011,P00251,4
CUST011,P00253,1
CUST011,P00262,1
CUST011,P00273,4
CUST011,P00291,4
CUST011,P00294,1
CUST011,P00299,1
CUST011,P00306,5
CUST011,P00310,1
CUST011,P00312,1
CUST011,P00313,1
CUST011,P00321,2
CUST011,P00322,1
CUST011,P00323,1
CUST011,P00324,1
CUST011,P00329,1
CUST011,P00337,1
CUST011,P00354,2
CUST011,P00356,6
CUST011,P00359,1
CUST011,P00367,2
CUST011,P00370,4
CUST011,P00377,6
CUST011,P00383,4
CUST011,P00384,1
CUST011,P00388,1
CUST011,P00394,4
CUST011,P00395,1
CUST011,P00398,1
CUST011,P00403,4
CUST011,P00412,1
CUST011,P00418,4
CUST011,P00425,1
CUST011,P00429,4
CUST011,P00437,1
CUST011,P00440,1
CUST011,P00443,1
CUST011,P00454,1
CUST011,P00456,1
CUST011,P00459,1
CUST011,P00469,4
CUST011,P00474,1
CUST011,P00483,4
CUST011,P00484,1
CUST011,P00491,1
CUST011,P00495,1
CUST011,P00517,1
CUST011,P00522,1
CUST011,P00523,1
CUST011,P00534,5
CUST011,P00546,1
CUST011,P00561,1
CUST011,P00567,2
CUST011,P00570,1
CUST011,P00571,1
CUST011,P00577,4
CUST011,P00590,1
CUST011,P00591,1
CUST011,P00592,4
CUST011,P00595,1
CUST011,P00596,1
CUST011,P00598,1
CUST011,P00602,1
CUST011,P00604,1
CUST011,P00610,4
CUST011,P00612,2
CUST011,P00636,1
CUST011,P00646,1
CUST011,P00650,2
CUST011,P00654,1
CUST011,P00655,1
CUST011,P00658,2
CUST011,P00662,1
CUST011,P00667,4
CUST011,P00668,1
CUST011,P00673,4
CUST011,P00677,1
CUST011,P00682,1
CUST011,P00686,4
CUST011,P00694,1
CUST011,P00704,1
CUST011,P00706,1
CUST011,P00714,1
CUST011,P00717,3
CUST011,P00725,1
CUST011,P00726,5
CUST011,P00730,1
CUST011,P00731,1
CUST011,P00736,2
CUST011,P00750,1
CUST011,P00768,2
CUST011,P00770,1
CUST011,P00783,4
CUST011,P00785,1
CUST011,P00792,8
CUST011,P00796,8
CUST011,P00806,2
CUST011,P00818,4
CUST011,P00820,1
CUST011,P00824,4
CUST011,P00841,5
CUST011,P00842,1
CUST011,P00861,4
CUST011,P00862,1
CUST011,P00889,1
CUST011,P00900,1
CUST011,P00908,2
CUST011,P00912,1
CUST011,P00915,1
CUST011,P00918,1
CUST011,P00923,6
CUST011,P00933,1
CUST011,P00939,5
CUST011,P00940,1
CUST011,P00943,4
CUST011,P00954,1
CUST011,P00957,1
CUST011,P00965,5
CUST011,P00976,4
CUST011,P00977,1
CUST011,P00990,1
CUST011,P00993,1
CUST012,P00004,5
CUST012,P00005,1
CUST012,P00008,2
CUST012,P00016,4
CUST012,P00018,1
CUST012,P00019,1
CUST012,P00021,5
CUST012,P00022,5
CUST012,P00023,1
CUST012,P00024,4
CUST012,P00032,4
CUST012,P00035,1
CUST012,P00036,5
CUST012,P00037,1
CUST012,P00043,8
CUST012,P00044,1
CUST012,P00045,1
CUST012,P00046,1
CUST012,P00051,1
CUST012,P00052,4
CUST012,P00054,1
CUST012,P00055,5
CUST012,P00071,5
CUST012,P00075,5
CUST012,P00079,1
CUST012,P00082,4
CUST012,P00085,4
CUST012,P00088,1
CUST012,P00089,4
CUST012,P00093,10
CUST012,P00095,1
CUST012,P00096,5
CUST012,P00098,4
CUST012,P00105,1
CUST012,P00108,4
CUST012,P00110,1
CUST012,P00111,1
CUST012,P00128,4
CUST012,P00138,1
CUST012,P00142,1
CUST012,P00144,1
CUST012,P00145,1
CUST012,P00146,4
CUST012,P00151,1
CUST012,P00152,1
CUST012,P00153,11
CUST012,P00154,6
CUST012,P00159,1
CUST012,P00165,5
CUST012,P00167,1
CUST012,P00168,1
CUST012,P00170,2
CUST012,P00171,1
CUST012,P00173,1
CUST012,P00179,1
CUST012,P00180,1
CUST012,P00183,4
CUST012,P00191,2
CUST012,P00192,4
CUST012,P00197,5
CUST012,P00200,1
CUST012,P00201,15
CUST012,P00206,10
CUST012,P00213,1
CUST012,P00217,1
CUST012,P00224,1
CUST012,P00226,1
CUST012,P00228,1
CUST012,P00229,4
CUST012,P00231,20
CUST012,P00234,1
CUST012,P00237,1
CUST012,P00238,1
CUST012,P00241,1
CUST012,P00248,1
CUST012,P00253,1
CUST012,P00260,1
CUST012,P00263,1
CUST012,P00279,14
CUST012,P00280,4
CUST012,P00296,4
CUST012,P00300,1
CUST012,P00303,4
CUST012,P00308,5
CUST012,P00313,4
CUST012,P00315,2
CUST012,P00319,1
CUST012,P00322,6
CUST012,P00343,1
CUST012,P00344,1
CUST012,P00352,4
CUST012,P00366,3
CUST012,P00384,1
CUST012,P00390,5
CUST012,P00403,5
CUST012,P00413,3
CUST012,P00419,1
CUST012,P00440,1
CUST012,P00449,1
CUST012,P00452,2
CUST012,P00462,1
CUST012,P00467,1
CUST012,P00503,1
CUST012,P00513,1
CUST012,P00527,4
CUST012,P00535,1
CUST012,P00537,4
CUST012,P00539,4
CUST012,P00540,5
CUST012,P00551,1
CUST012,P00553,1
CUST012,P00558,1
CUST012,P00563,4
CUST012,P00567,1
CUST012,P00568,1
CUST012,P00570,1
CUST012,P00577,1
CUST012,P00587,1
CUST012,P00600,1
CUST012,P00604,1
CUST012,P00610,5
CUST012,P00616,4
CUST012,P00618,5
CUST012,P00621,21
CUST012,P00646,1
CUST012,P00648,1
CUST012,P00650,4
CUST012,P00685,4
CUST012,P00692,4
CUST012,P00694,4
CUST012,P00699,1
CUST012,P00703,4
CUST012,P00704,5
CUST012,P00706,1
CUST012,P00726,1
CUST012,P00727,1
CUST012,P00730,1
CUST012,P00731,1
CUST012,P00735,1
CUST012,P00755,4
CUST012,P00757,6
CUST012,P00768,1
CUST012,P00770,1
CUST012,P00792,1
CUST012,P00812,5
CUST012,P00823,8
CUST012,P00824,1
CUST012,P00826,5
CUST012,P00830,1
CUST012,P00847,2
CUST012,P00849,1
CUST012,P00853,1
CUST012,P00889,2
CUST012,P00890,1
CUST012,P00929,1
CUST012,P00946,4
CUST012,P00949,1
CUST012,P00950,1
CUST012,P00954,2
CUST012,P00965,4
CUST012,P00984,20
CUST013,P00004,1
CUST013,P00006,1
CUST013,P00011,16
CUST013,P00019,5
CUST013,P00020,13
CUST013,P00022,1
CUST013,P00025,4
CUST013,P00026,1
CUST013,P00028,4
CUST013,P00030,5
CUST013,P00031,1
CUST013,P00032,1
CUST013,P00037,1
CUST013,P00038,8
CUST013,P00041,1
CUST013,P00046,1
CUST013,P00047,4
CUST013,P00052,9
CUST013,P00055,3
CUST013,P00073,1
CUST013,P00075,3
CUST013,P00088,10
CUST013,P00091,4
CUST013,P00093,5
CUST013,P00097,1
CUST013,P00100,5
CUST013,P00101,1
CUST013,P00104,1
CUST013,P00105,5
CUST013,P00111,1
CUST013,P00128,1
CUST013,P00129,1
CUST013,P00131,1
CUST013,P00137,1
CUST013,P00143,4
CUST013,P00145,6
CUST013,P00146,4
CUST013,P00153,1
CUST013,P00155,1
CUST013,P00156,14
CUST013,P00161,4
CUST013,P00165,4
CUST013,P00170,5
CUST013,P00172,1
CUST013,P00177,4
CUST013,P00178,1
CUST013,P00180,1
CUST013,P00192,4
CUST013,P00199,4
CUST013,P00201,5
CUST013,P00207,1
CUST013,P00212,8
CUST013,P00217,4
CUST013,P00223,4
CUST013,P00226,1
CUST013,P00232,18
CUST013,P00234,1
CUST013,P00238,1
CUST013,P00241,1
CUST013,P00244,1
CUST013,P00253,1
CUST013,P00258,4
CUST013,P00261,4
CUST013,P00262,1
CUST013,P00269,3
CUST013,P00271,1
CUST013,P00273,4
CUST013,P00274,1
CUST013,P00276,1
CUST013,P00294,1
CUST013,P00296,4
CUST013,P00308,1
CUST013,P00312,1
CUST013,P00313,4
CUST013,P00324,2
CUST013,P00341,8
CUST013,P00379,15
CUST013,P00383,5
CUST013,P00384,1
CUST013,P00388,5
CUST013,P00390,5
CUST013,P00395,1
CUST013,P00409,1
CUST013,P00410,1
CUST013,P00412,5
CUST013,P00429,2
CUST013,P00439,4
CUST013,P00442,2
CUST013,P00449,9
CUST013,P00452,1
CUST013,P00456,4
CUST013,P00459,1
CUST013,P00462,4
CUST013,P00488,1
CUST013,P00495,4
CUST013,P00502,1
CUST013,P00507,4
CUST013,P00523,1
CUST013,P00535,4
CUST013,P00567,1
CUST013,P00568,5
CUST013,P00576,1
CUST013,P00577,1
CUST013,P00598,4
CUST013,P00604,1
CUST013,P00612,4
CUST013,P00630,6
CUST013,P00633,3
CUST013,P00650,2
CUST013,P00652,4
CUST013,P00662,1
CUST013,P00668,5
CUST013,P00679,10
CUST013,P00685,5
CUST013,P00686,6
CUST013,P00694,4
CUST013,P00709,4
CUST013,P00728,5
CUST013,P00730,1
CUST013,P00780,4
CUST013,P00789,1
CUST013,P00818,1
CUST013,P00824,4
CUST013,P00826,5
CUST013,P00832,1
CUST013,P00842,1
CUST013,P00853,3
CUST013,P00859,1
CUST013,P00871,5
CUST013,P00903,4
CUST013,P00922,2
CUST013,P00943,1
CUST013,P00947,1
CUST013,P00951,5
CUST013,P00952,5
CUST013,P00957,1
CUST013,P00976,16
CUST013,P00984,1
CUST013,P00990,15
CUST013,P00993,4
CUST014,P00004,5
CUST014,P00008,4
CUST014,P00012,1
CUST014,P00015,4
CUST014,P00022,1
CUST014,P00024,4
CUST014,P00025,5
CUST014,P00027,1
CUST014,P00030,5
CUST014,P00033,2
CUST014,P00034,1
CUST014,P00046,2
CUST014,P00052,1
CUST014,P00056,5
CUST014,P00058,14
CUST014,P00060,5
CUST014,P00063,1
CUST014,P00067,1
CUST014,P00071,1
CUST014,P00072,1
CUST014,P00073,6
CUST014,P00081,4
CUST014,P00095,1
CUST014,P00102,4
CUST014,P00111,1
CUST014,P00114,1
CUST014,P00117,4
CUST014,P00118,1
CUST014,P00119,1
CUST014,P00121,1
CUST014,P00126,1
CUST014,P00129,4
CUST014,P00138,2
CUST014,P00139,10
CUST014,P00141,1
CUST014,P00145,5
CUST014,P00153,4
CUST014,P00156,1
CUST014,P00157,2
CUST014,P00161,1
CUST014,P00170,1
CUST014,P00183,1
CUST014,P00184,1
CUST014,P00192,2
CUST014,P00198,1
CUST014,P00199,4
CUST014,P00200,4
CUST014,P00205,4
CUST014,P00207,8
CUST014,P00212,1
CUST014,P00217,9
CUST014,P00222,4
CUST014,P00226,5
CUST014,P00233,1
CUST014,P00234,5
CUST014,P00237,5
CUST014,P00238,2
CUST014,P00241,4
CUST014,P00256,3
CUST014,P00258,8
CUST014,P00259,1
CUST014,P00266,1
CUST014,P00270,1
CUST014,P00274,1
CUST014,P00284,5
CUST014,P00296,1
CUST014,P00303,1
CUST014,P00311,1
CUST014,P00314,5
CUST014,P00316,6
CUST014,P00319,1
CUST014,P00329,1
CUST014,P00339,1
CUST014,P00341,1
CUST014,P00343,1
CUST014,P00344,3
CUST014,P00354,5
CUST014,P00370,2
CUST014,P00378,1
CUST014,P00379,1
CUST014,P00390,1
CUST014,P00394,4
CUST014,P00417,1
CUST014,P00425,1
CUST014,P00429,1
CUST014,P00446,1
CUST014,P00449,4
CUST014,P00456,4
CUST014,P00469,1
CUST014,P00484,6
CUST014,P00485,6
CUST014,P00503,1
CUST014,P00517,2
CUST014,P00520,5
CUST014,P00522,1
CUST014,P00523,1
CUST014,P00526,1
CUST014,P00543,1
CUST014,P00547,6
CUST014,P00550,1
CUST014,P00558,1
CUST014,P00567,1
CUST014,P00568,2
CUST014,P00582,4
CUST014,P00586,5
CUST014,P00587,4
CUST014,P00596,4
CUST014,P00614,1
CUST014,P00622,5
CUST014,P00631,1
CUST014,P00633,5
CUST014,P00646,1
CUST014,P00648,1
CUST014,P00658,1
CUST014,P00665,1
CUST014,P00670,1
CUST014,P00688,1
CUST014,P00705,4
CUST014,P00709,1
CUST014,P00721,5
CUST014,P00725,1
CUST014,P00736,8
CUST014,P00741,5
CUST014,P00756,1
CUST014,P00770,5
CUST014,P00780,5
CUST014,P00789,1
CUST014,P00812,1
CUST014,P00818,1
CUST014,P00820,3
CUST014,P00822,4
CUST014,P00861,1
CUST014,P00865,2
CUST014,P00871,1
CUST014,P00873,1
CUST014,P00889,1
CUST014,P00908,4
CUST014,P00915,1
CUST014,P00922,4
CUST014,P00930,8
CUST014,P00943,1
CUST014,P00954,2
CUST014,P00958,9
CUST014,P00976,3
CUST014,P00980,1
CUST014,P00987,2
CUST015,P00004,4
CUST015,P00006,3
CUST015,P00008,1
CUST015,P00010,4
CUST015,P00012,1
CUST015,P00014,5
CUST015,P00016,5
CUST015,P00022,1
CUST015,P00026,1
CUST015,P00027,4
CUST015,P00028,1
CUST015,P00031,2
CUST015,P00033,1
CUST015,P00042,2
CUST015,P00043,1
CUST015,P00046,4
CUST015,P00052,1
CUST015,P00053,6
CUST015,P00055,1
CUST015,P00056,1
CUST015,P00062,1
CUST015,P00065,1
CUST015,P00073,1
CUST015,P00079,1
CUST015,P00081,1
CUST015,P00085,5
CUST015,P00086,1
CUST015,P00087,1
CUST015,P00092,1
CUST015,P00096,1
CUST015,P00105,1
CUST015,P00108,15
CUST015,P00111,2
CUST015,P00116,20
CUST015,P00128,5
CUST015,P00131,1
CUST015,P00134,4
CUST015,P00135,1
CUST015,P00139,1
CUST015,P00152,5
CUST015,P00156,1
CUST015,P00159,1
CUST015,P00167,1
CUST015,P00170,5
CUST015,P00172,1
CUST015,P00173,1
CUST015,P00177,6
CUST015,P00180,2
CUST015,P00183,1
CUST015,P00184,3
CUST015,P00190,11
CUST015,P00195,1
CUST015,P00200,1
CUST015,P00207,4
CUST015,P00212,1
CUST015,P00221,2
CUST015,P00222,1
CUST015,P00227,1
CUST015,P00234,2
CUST015,P00237,1
CUST015,P00240,4
CUST015,P00251,13
CUST015,P00252,5
CUST015,P00257,1
CUST015,P00262,1
CUST015,P00269,9
CUST015,P00270,9
CUST015,P00272,1
CUST015,P00276,5
CUST015,P00283,4
CUST015,P00288,4
CUST015,P00291,5
CUST015,P00297,1
CUST015,P00301,1
CUST015,P00309,2
CUST015,P00310,2
CUST015,P00311,1
CUST015,P00315,6
CUST015,P00323,1
CUST015,P00324,4
CUST015,P00329,1
CUST015,P00330,4
CUST015,P00331,5
CUST015,P00351,2
CUST015,P00352,1
CUST015,P00354,5
CUST015,P00362,1
CUST015,P00364,1
CUST015,P00373,1
CUST015,P00375,1
CUST015,P00380,1
CUST015,P00383,4
CUST015,P00388,1
CUST015,P00395,9
CUST015,P00397,1
CUST015,P00398,1
CUST015,P00403,1
CUST015,P00417,9
CUST015,P00419,4
CUST015,P00425,1
CUST015,P00429,8
CUST015,P00459,1
CUST015,P00462,5
CUST015,P00463,7
CUST015,P00464,4
CUST015,P00474,4
CUST015,P00475,1
CUST015,P00484,4
CUST015,P00485,10
CUST015,P00537,1
CUST015,P00538,5
CUST015,P00551,1
CUST015,P00561,1
CUST015,P00567,1
CUST015,P00571,2
CUST015,P00583,4
CUST015,P00590,1
CUST015,P00592,1
CUST015,P00595,5
CUST015,P00597,1
CUST015,P00598,1
CUST015,P00600,1
CUST015,P00614,1
CUST015,P00615,1
CUST015,P00621,1
CUST015,P00626,1
CUST015,P00630,1
CUST015,P00631,5
CUST015,P00633,5
CUST015,P00640,5
CUST015,P00646,1
CUST015,P00662,4
CUST015,P00664,1
CUST015,P00667,5
CUST015,P00669,1
CUST015,P00673,1
CUST015,P00682,1
CUST015,P00692,4
CUST015,P00719,8
CUST015,P00728,1
CUST015,P00730,1
CUST015,P00731,1
CUST015,P00741,1
CUST015,P00768,1
CUST015,P00806,1
CUST015,P00823,1
CUST015,P00830,1
CUST015,P00832,4
CUST015,P00847,1
CUST015,P00853,5
CUST015,P00903,4
CUST015,P00912,5
CUST015,P00940,1
CUST015,P00954,4
CUST015,P00957,1
CUST015,P00984,1
CUST015,P00993,5
CUST016,P00001,2
CUST016,P00007,1
CUST016,P00008,1
CUST016,P00010,1
CUST016,P00014,1
CUST016,P00017,1
CUST016,P00020,1
CUST016,P00021,1
CUST016,P00023,6
CUST016,P00028,1
CUST016,P00032,5
CUST016,P00035,1
CUST016,P00037,6
CUST016,P00043,4
CUST016,P00045,4
CUST016,P00046,1
CUST016,P00048,1
CUST016,P00051,1
CUST016,P00054,1
CUST016,P00057,1
CUST016,P00058,1
CUST016,P00061,15
CUST016,P00063,1
CUST016,P00065,4
CUST016,P00068,1
CUST016,P00069,1
CUST016,P00072,4
CUST016,P00073,1
CUST016,P00080,4
CUST016,P00083,1
CUST016,P00085,10
CUST016,P00088,1
CUST016,P00089,5
CUST016,P00092,5
CUST016,P00093,1
CUST016,P00094,1
CUST016,P00096,1
CUST016,P00098,4
CUST016,P00102,1
CUST016,P00105,1
CUST016,P00106,5
CUST016,P00108,5
CUST016,P00110,4
CUST016,P00112,2
CUST016,P00114,9
CUST016,P00117,1
CUST016,P00118,2
CUST016,P00120,1
CUST016,P00133,10
CUST016,P00137,4
CUST016,P00139,1
CUST016,P00140,5
