customer_id,product_id,interaction_score
CUST023,P00604,1
CUST023,P00616,6
CUST023,P00619,8
CUST023,P00633,4
CUST023,P00646,5
CUST023,P00658,1
CUST023,P00665,1
CUST023,P00673,4
CUST023,P00686,2
CUST023,P00692,2
CUST023,P00694,20
CUST023,P00706,4
CUST023,P00726,1
CUST023,P00731,2
CUST023,P00747,1
CUST023,P00750,5
CUST023,P00753,1
CUST023,P00755,1
CUST023,P00756,1
CUST023,P00768,4
CUST023,P00770,4
CUST023,P00783,1
CUST023,P00789,1
CUST023,P00792,5
CUST023,P00814,21
CUST023,P00820,10
CUST023,P00823,1
CUST023,P00824,1
CUST023,P00826,5
CUST023,P00830,17
CUST023,P00842,16
CUST023,P00853,1
CUST023,P00861,2
CUST023,P00880,4
CUST023,P00887,5
CUST023,P00889,1
CUST023,P00890,4
CUST023,P00894,1
CUST023,P00900,1
CUST023,P00918,1
CUST023,P00923,2
CUST023,P00933,4
CUST023,P00939,1
CUST023,P00940,8
CUST023,P00950,2
CUST023,P00957,2
CUST023,P00980,6
CUST023,P00987,9
CUST023,P00990,1
CUST024,P00001,1
CUST024,P00003,4
CUST024,P00006,5
CUST024,P00008,4
CUST024,P00010,2
CUST024,P00011,1
CUST024,P00012,20
CUST024,P00013,1
CUST024,P00016,4
CUST024,P00018,1
CUST024,P00019,8
CUST024,P00026,15
CUST024,P00031,15
CUST024,P00032,1
CUST024,P00034,1
CUST024,P00045,1
CUST024,P00046,5
CUST024,P00049,2
CUST024,P00050,4
CUST024,P00052,4
CUST024,P00055,5
CUST024,P00057,2
CUST024,P00062,1
CUST024,P00063,4
CUST024,P00065,4
CUST024,P00066,1
CUST024,P00069,1
CUST024,P00073,1
CUST024,P00082,1
CUST024,P00083,1
CUST024,P00085,1
CUST024,P00087,1
CUST024,P00089,1
CUST024,P00092,1
CUST024,P00093,1
CUST024,P00095,1
CUST024,P00112,4
CUST024,P00113,1
CUST024,P00114,1
CUST024,P00116,5
CUST024,P00118,4
CUST024,P00120,4
CUST024,P00123,1
CUST024,P00127,1
CUST024,P00130,1
CUST024,P00135,1
CUST024,P00142,2
CUST024,P00145,4
CUST024,P00151,1
CUST024,P00152,1
CUST024,P00157,4
CUST024,P00167,1
CUST024,P00169,1
CUST024,P00171,1
CUST024,P00177,1
CUST024,P00180,4
CUST024,P00181,1
CUST024,P00186,15
CUST024,P00192,4
CUST024,P00195,1
CUST024,P00197,4
CUST024,P00203,1
CUST024,P00205,1
CUST024,P00207,1
CUST024,P00212,4
CUST024,P00218,1
CUST024,P00222,5
CUST024,P00230,1
CUST024,P00231,1
CUST024,P00237,4
CUST024,P00238,1
CUST024,P00239,4
CUST024,P00244,1
CUST024,P00248,4
CUST024,P00251,4
CUST024,P00252,4
CUST024,P00256,1
CUST024,P00260,4
CUST024,P00264,1
CUST024,P00265,1
CUST024,P00269,5
CUST024,P00270,1
CUST024,P00274,4
CUST024,P00276,1
CUST024,P00279,1
CUST024,P00284,1
CUST024,P00288,1
CUST024,P00296,1
CUST024,P00297,1
CUST024,P00301,1
CUST024,P00306,1
CUST024,P00308,4
CUST024,P00310,1
CUST024,P00311,1
CUST024,P00312,1
CUST024,P00315,1
CUST024,P00316,5
CUST024,P00322,15
CUST024,P00326,4
CUST024,P00336,1
CUST024,P00337,1
CUST024,P00344,4
CUST024,P00351,7
CUST024,P00354,1
CUST024,P00358,4
CUST024,P00366,2
CUST024,P00367,1
CUST024,P00370,4
CUST024,P00371,1
CUST024,P00373,4
CUST024,P00375,15
CUST024,P00377,1
CUST024,P00394,1
CUST024,P00399,2
CUST024,P00409,16
CUST024,P00410,1
CUST024,P00418,1
CUST024,P00437,1
CUST024,P00442,4
CUST024,P00454,1
CUST024,P00462,1
CUST024,P00469,1
CUST024,P00483,1
CUST024,P00484,7
CUST024,P00488,1
CUST024,P00496,1
CUST024,P00502,3
CUST024,P00513,5
CUST024,P00514,2
CUST024,P00517,2
CUST024,P00526,4
CUST024,P00535,4
CUST024,P00547,1
CUST024,P00555,1
CUST024,P00560,4
CUST024,P00563,1
CUST024,P00567,6
CUST024,P00576,4
CUST024,P00582,16
CUST024,P00587,4
CUST024,P00592,1
CUST024,P00598,8
CUST024,P00600,2
CUST024,P00602,1
CUST024,P00612,1
CUST024,P00619,5
CUST024,P00622,5
CUST024,P00623,1
CUST024,P00648,2
CUST024,P00652,1
CUST024,P00665,1
CUST024,P00667,4
CUST024,P00686,1
CUST024,P00694,1
CUST024,P00699,2
CUST024,P00703,4
CUST024,P00704,1
CUST024,P00706,5
CUST024,P00710,1
CUST024,P00717,4
CUST024,P00719,6
CUST024,P00725,1
CUST024,P00728,4
CUST024,P00736,5
CUST024,P00750,1
CUST024,P00757,1
CUST024,P00766,1
CUST024,P00796,4
CUST024,P00806,1
CUST024,P00812,2
CUST024,P00841,4
CUST024,P00849,4
CUST024,P00853,1
CUST024,P00861,1
CUST024,P00871,24
CUST024,P00873,1
CUST024,P00889,1
CUST024,P00901,1
CUST024,P00903,4
CUST024,P00926,1
CUST024,P00929,1
CUST024,P00930,1
CUST024,P00946,4
CUST024,P00947,6
CUST024,P00949,4
CUST024,P00954,20
CUST024,P00957,1
CUST024,P00962,4
CUST024,P00984,1
CUST024,P00990,4
CUST025,P00005,4
CUST025,P00008,5
CUST025,P00021,4
CUST025,P00024,1
CUST025,P00033,1
CUST025,P00041,1
CUST025,P00043,1
CUST025,P00045,1
CUST025,P00053,1
CUST025,P00060,4
CUST025,P00061,1
CUST025,P00064,4
CUST025,P00065,1
CUST025,P00066,1
CUST025,P00067,10
CUST025,P00068,1
CUST025,P00072,5
CUST025,P00079,6
CUST025,P00080,1
CUST025,P00081,6
CUST025,P00082,5
CUST025,P00083,4
CUST025,P00084,1
CUST025,P00088,3
CUST025,P00089,1
CUST025,P00096,1
CUST025,P00097,5
CUST025,P00108,1
CUST025,P00110,5
CUST025,P00116,1
CUST025,P00126,1
CUST025,P00137,4
CUST025,P00143,4
CUST025,P00152,1
CUST025,P00156,3
CUST025,P00160,4
CUST025,P00164,4
CUST025,P00167,1
CUST025,P00171,1
CUST025,P00172,6
CUST025,P00179,1
CUST025,P00180,10
CUST025,P00193,1
CUST025,P00203,1
CUST025,P00206,1
CUST025,P00208,4
CUST025,P00212,4
CUST025,P00213,6
CUST025,P00214,3
CUST025,P00222,1
CUST025,P00234,4
CUST025,P00245,5
CUST025,P00257,1
CUST025,P00258,1
CUST025,P00276,1
CUST025,P00277,4
CUST025,P00283,1
CUST025,P00284,1
CUST025,P00303,4
CUST025,P00309,1
CUST025,P00310,10
CUST025,P00311,1
CUST025,P00312,1
CUST025,P00313,1
CUST025,P00315,1
CUST025,P00321,5
CUST025,P00325,1
CUST025,P00329,16
CUST025,P00332,4
CUST025,P00341,1
CUST025,P00354,4
CUST025,P00359,4
CUST025,P00362,1
CUST025,P00366,1
CUST025,P00383,5
CUST025,P00390,4
CUST025,P00399,1
CUST025,P00403,4
CUST025,P00409,1
CUST025,P00429,1
CUST025,P00439,1
CUST025,P00447,1
CUST025,P00460,1
CUST025,P00463,4
CUST025,P00472,1
CUST025,P00485,4
CUST025,P00513,5
CUST025,P00520,3
CUST025,P00522,1
CUST025,P00526,1
CUST025,P00527,1
CUST025,P00534,1
CUST025,P00546,1
CUST025,P00551,1
CUST025,P00553,4
CUST025,P00555,10
CUST025,P00558,4
CUST025,P00560,1
CUST025,P00561,1
CUST025,P00563,20
CUST025,P00571,1
CUST025,P00596,4
CUST025,P00601,20
CUST025,P00621,10
CUST025,P00623,1
CUST025,P00636,5
CUST025,P00646,4
CUST025,P00662,1
CUST025,P00664,1
CUST025,P00668,9
CUST025,P00682,1
CUST025,P00686,1
CUST025,P00717,4
CUST025,P00721,1
CUST025,P00728,4
CUST025,P00747,4
CUST025,P00750,1
CUST025,P00770,5
CUST025,P00812,1
CUST025,P00823,1
CUST025,P00842,1
CUST025,P00845,1
CUST025,P00859,1
CUST025,P00862,1
CUST025,P00887,4
CUST025,P00901,1
CUST025,P00926,4
CUST025,P00940,4
CUST025,P00951,19
CUST025,P00976,1
CUST025,P00977,1
CUST026,P00001,6
CUST026,P00002,5
CUST026,P00004,1
CUST026,P00006,15
CUST026,P00015,1
CUST026,P00027,1
CUST026,P00029,4
CUST026,P00031,1
CUST026,P00033,1
CUST026,P00034,10
CUST026,P00035,5
CUST026,P00036,1
CUST026,P00053,16
CUST026,P00056,1
CUST026,P00058,1
CUST026,P00063,2
CUST026,P00064,1
CUST026,P00067,1
CUST026,P00068,1
CUST026,P00072,1
CUST026,P00080,1
CUST026,P00083,4
CUST026,P00089,1
CUST026,P00095,4
CUST026,P00100,1
CUST026,P00110,10
CUST026,P00113,14
CUST026,P00126,4
CUST026,P00127,4
CUST026,P00130,1
CUST026,P00133,1
CUST026,P00135,4
CUST026,P00139,2
CUST026,P00145,1
CUST026,P00150,1
CUST026,P00171,5
CUST026,P00173,1
CUST026,P00174,2
CUST026,P00177,5
CUST026,P00192,4
CUST026,P00197,1
CUST026,P00203,4
CUST026,P00213,19
CUST026,P00215,1
CUST026,P00217,1
CUST026,P00218,4
CUST026,P00221,1
CUST026,P00222,5
CUST026,P00226,2
CUST026,P00228,1
CUST026,P00230,1
CUST026,P00231,1
CUST026,P00241,1
CUST026,P00248,4
CUST026,P00258,9
CUST026,P00259,4
CUST026,P00262,1
CUST026,P00271,4
CUST026,P00274,1
CUST026,P00284,1
CUST026,P00289,4
CUST026,P00294,4
CUST026,P00304,4
CUST026,P00323,4
CUST026,P00325,14
CUST026,P00326,2
CUST026,P00328,6
CUST026,P00330,5
CUST026,P00358,5
CUST026,P00370,10
CUST026,P00380,4
CUST026,P00399,1
CUST026,P00425,14
CUST026,P00440,5
CUST026,P00447,14
CUST026,P00459,1
CUST026,P00460,1
CUST026,P00463,1
CUST026,P00464,3
CUST026,P00469,5
CUST026,P00474,1
CUST026,P00477,1
CUST026,P00496,1
CUST026,P00523,1
CUST026,P00529,1
CUST026,P00535,1
CUST026,P00540,5
CUST026,P00546,16
CUST026,P00551,1
CUST026,P00561,16
CUST026,P00571,1
CUST026,P00587,5
CUST026,P00591,5
CUST026,P00599,4
CUST026,P00601,4
CUST026,P00622,1
CUST026,P00630,4
CUST026,P00648,1
CUST026,P00650,1
CUST026,P00658,1
CUST026,P00664,5
CUST026,P00670,21
CUST026,P00704,1
CUST026,P00714,20
CUST026,P00721,4
CUST026,P00725,4
CUST026,P00755,15
CUST026,P00757,2
CUST026,P00789,16
CUST026,P00806,1
CUST026,P00812,2
CUST026,P00822,4
CUST026,P00830,9
CUST026,P00837,1
CUST026,P00841,17
CUST026,P00842,1
CUST026,P00845,4
CUST026,P00847,5
CUST026,P00859,1
CUST026,P00862,1
CUST026,P00880,4
CUST026,P00887,6
CUST026,P00889,1
CUST026,P00894,5
CUST026,P00900,1
CUST026,P00904,16
CUST026,P00914,1
CUST026,P00930,5
CUST026,P00939,5
CUST026,P00947,16
CUST026,P00949,3
CUST026,P00950,1
CUST026,P00954,4
CUST026,P00957,3
CUST026,P00958,4
CUST026,P00980,4
CUST026,P00984,2
CUST026,P00993,4
CUST027,P00002,1
CUST027,P00006,5
CUST027,P00009,1
CUST027,P00012,4
CUST027,P00013,4
CUST027,P00015,6
CUST027,P00016,1
CUST027,P00019,1
CUST027,P00022,5
CUST027,P00031,3
CUST027,P00034,20
CUST027,P00035,1
CUST027,P00040,1
CUST027,P00043,15
CUST027,P00045,3
CUST027,P00049,4
CUST027,P00051,1
CUST027,P00056,3
CUST027,P00057,1
CUST027,P00064,1
CUST027,P00068,2
CUST027,P00069,1
CUST027,P00071,4
CUST027,P00072,1
CUST027,P00079,1
CUST027,P00082,1
CUST027,P00086,1
CUST027,P00097,2
CUST027,P00100,1
CUST027,P00101,1
CUST027,P00110,5
CUST027,P00113,1
CUST027,P00119,1
CUST027,P00126,1
CUST027,P00129,1
CUST027,P00138,20
CUST027,P00142,4
CUST027,P00144,4
CUST027,P00145,1
CUST027,P00147,1
CUST027,P00156,1
CUST027,P00177,20
CUST027,P00179,10
CUST027,P00180,1
CUST027,P00186,20
CUST027,P00191,1
CUST027,P00197,1
CUST027,P00201,1
CUST027,P00215,5
CUST027,P00218,1
CUST027,P00221,10
CUST027,P00223,4
CUST027,P00224,2
CUST027,P00227,1
CUST027,P00237,6
CUST027,P00238,2
CUST027,P00241,4
CUST027,P00244,4
CUST027,P00245,1
CUST027,P00252,1
CUST027,P00258,1
CUST027,P00259,4
CUST027,P00260,1
CUST027,P00273,6
CUST027,P00274,15
CUST027,P00276,1
CUST027,P00284,4
CUST027,P00291,1
CUST027,P00297,1
CUST027,P00299,1
CUST027,P00300,4
CUST027,P00309,1
CUST027,P00310,1
CUST027,P00329,4
CUST027,P00332,19
CUST027,P00337,10
CUST027,P00351,5
CUST027,P00370,4
CUST027,P00378,11
CUST027,P00384,1
CUST027,P00395,1
CUST027,P00397,1
CUST027,P00403,5
CUST027,P00404,5
CUST027,P00417,1
CUST027,P00442,5
CUST027,P00454,1
CUST027,P00467,4
CUST027,P00468,5
CUST027,P00472,1
CUST027,P00484,16
CUST027,P00485,2
CUST027,P00491,1
CUST027,P00496,1
CUST027,P00499,4
CUST027,P00502,1
CUST027,P00507,1
CUST027,P00514,5
CUST027,P00517,1
CUST027,P00520,4
CUST027,P00522,4
CUST027,P00535,1
CUST027,P00538,4
CUST027,P00546,1
CUST027,P00547,1
CUST027,P00555,2
CUST027,P00563,4
CUST027,P00577,1
CUST027,P00588,5
CUST027,P00612,1
CUST027,P00616,4
CUST027,P00622,4
CUST027,P00623,1
CUST027,P00640,4
CUST027,P00650,5
CUST027,P00662,1
CUST027,P00668,15
CUST027,P00670,1
CUST027,P00673,4
CUST027,P00685,15
CUST027,P00710,3
CUST027,P00719,1
CUST027,P00721,1
CUST027,P00735,2
CUST027,P00741,1
CUST027,P00753,1
CUST027,P00755,1
CUST027,P00789,1
CUST027,P00796,16
CUST027,P00823,1
CUST027,P00861,1
CUST027,P00873,1
CUST027,P00890,4
CUST027,P00901,1
CUST027,P00904,5
CUST027,P00908,1
CUST027,P00914,4
CUST027,P00923,20
CUST027,P00933,3
CUST027,P00947,1
CUST027,P00949,1
CUST027,P00951,2
CUST027,P00952,1
CUST027,P00976,1
CUST027,P00984,1
CUST027,P00990,20
CUST028,P00001,2
CUST028,P00005,6
CUST028,P00006,1
CUST028,P00007,1
CUST028,P00008,10
CUST028,P00009,1
CUST028,P00011,5
CUST028,P00013,1
CUST028,P00015,1
CUST028,P00022,1
CUST028,P00028,15
CUST028,P00032,1
CUST028,P00033,8
CUST028,P00034,4
CUST028,P00036,1
CUST028,P00040,1
CUST028,P00045,1
CUST028,P00047,1
CUST028,P00049,4
CUST028,P00051,1
CUST028,P00055,2
CUST028,P00056,1
CUST028,P00061,3
CUST028,P00063,5
CUST028,P00064,1
CUST028,P00072,1
CUST028,P00073,1
CUST028,P00076,1
CUST028,P00077,5
CUST028,P00083,1
CUST028,P00089,1
CUST028,P00092,1
CUST028,P00105,2
CUST028,P00107,1
CUST028,P00108,4
CUST028,P00114,1
CUST028,P00116,1
CUST028,P00118,4
CUST028,P00120,4
CUST028,P00121,1
CUST028,P00123,1
CUST028,P00126,2
CUST028,P00127,4
CUST028,P00131,1
CUST028,P00137,17
CUST028,P00138,1
CUST028,P00140,5
CUST028,P00146,1
CUST028,P00147,1
CUST028,P00153,1
CUST028,P00156,4
CUST028,P00161,1
CUST028,P00169,4
CUST028,P00170,4
CUST028,P00177,10
CUST028,P00178,2
CUST028,P00183,1
CUST028,P00184,19
CUST028,P00190,29
CUST028,P00192,4
CUST028,P00197,1
CUST028,P00199,1
CUST028,P00200,1
CUST028,P00201,5
CUST028,P00203,1
CUST028,P00206,4
CUST028,P00207,1
CUST028,P00208,1
CUST028,P00212,5
CUST028,P00214,15
CUST028,P00221,1
CUST028,P00225,2
CUST028,P00226,1
CUST028,P00227,2
CUST028,P00229,4
CUST028,P00233,2
CUST028,P00238,1
CUST028,P00240,4
CUST028,P00248,4
CUST028,P00252,1
CUST028,P00253,5
CUST028,P00256,5
CUST028,P00259,1
CUST028,P00261,9
CUST028,P00265,1
CUST028,P00269,4
CUST028,P00279,1
CUST028,P00283,1
CUST028,P00289,15
CUST028,P00299,5
CUST028,P00300,4
CUST028,P00301,4
CUST028,P00303,3
CUST028,P00304,1
CUST028,P00305,1
CUST028,P00306,1
CUST028,P00309,5
CUST028,P00315,4
CUST028,P00316,1
CUST028,P00322,1
CUST028,P00323,4
CUST028,P00324,1
CUST028,P00330,1
CUST028,P00331,1
CUST028,P00334,1
CUST028,P00341,1
CUST028,P00351,1
CUST028,P00358,1
CUST028,P00359,1
CUST028,P00364,10
CUST028,P00378,10
CUST028,P00383,2
CUST028,P00395,15
CUST028,P00398,18
CUST028,P00409,1
CUST028,P00412,4
CUST028,P00418,1
CUST028,P00442,1
CUST028,P00449,1
CUST028,P00464,21
CUST028,P00468,5
CUST028,P00469,3
CUST028,P00472,17
CUST028,P00475,6
CUST028,P00485,1
CUST028,P00488,1
CUST028,P00491,15
CUST028,P00495,5
CUST028,P00496,2
CUST028,P00502,2
CUST028,P00503,4
CUST028,P00514,1
CUST028,P00517,14
CUST028,P00522,6
CUST028,P00529,15
CUST028,P00537,1
CUST028,P00539,1
CUST028,P00547,1
CUST028,P00550,4
CUST028,P00558,1
CUST028,P00560,4
CUST028,P00563,1
CUST028,P00567,1
CUST028,P00568,1
CUST028,P00571,8
CUST028,P00577,4
CUST028,P00604,2
CUST028,P00621,1
CUST028,P00622,4
CUST028,P00633,1
CUST028,P00646,1
CUST028,P00652,2
CUST028,P00658,5
CUST028,P00662,4
CUST028,P00665,1
CUST028,P00667,5
CUST028,P00668,4
CUST028,P00670,1
CUST028,P00673,1
CUST028,P00685,10
CUST028,P00686,4
CUST028,P00694,13
CUST028,P00699,1
CUST028,P00703,1
CUST028,P00706,1
CUST028,P00730,1
CUST028,P00731,1
CUST028,P00750,10
CUST028,P00757,4
CUST028,P00785,4
CUST028,P00789,4
CUST028,P00796,1
CUST028,P00812,1
CUST028,P00823,21
CUST028,P00824,1
CUST028,P00832,5
CUST028,P00841,1
CUST028,P00849,5
CUST028,P00853,2
CUST028,P00859,1
CUST028,P00861,4
CUST028,P00871,3
CUST028,P00889,1
CUST028,P00890,10
CUST028,P00904,4
CUST028,P00918,2
CUST028,P00926,1
CUST028,P00930,1
CUST028,P00933,5
CUST028,P00943,1
CUST028,P00946,1
CUST028,P00949,2
CUST028,P00957,1
CUST028,P00984,1
CUST028,P00990,5
CUST028,P00993,1
CUST029,P00006,1
CUST029,P00008,1
CUST029,P00011,1
CUST029,P00013,4
CUST029,P00015,3
CUST029,P00017,1
CUST029,P00019,4
CUST029,P00022,6
CUST029,P00024,4
CUST029,P00026,1
CUST029,P00030,4
CUST029,P00032,1
CUST029,P00033,2
CUST029,P00034,1
CUST029,P00040,2
CUST029,P00041,1
CUST029,P00050,1
CUST029,P00055,2
CUST029,P00056,4
CUST029,P00057,1
CUST029,P00059,5
CUST029,P00060,1
CUST029,P00062,4
CUST029,P00063,4
CUST029,P00065,10
CUST029,P00066,2
CUST029,P00068,4
CUST029,P00073,1
CUST029,P00084,10
CUST029,P00087,1
CUST029,P00092,1
CUST029,P00094,1
CUST029,P00095,1
CUST029,P00098,3
CUST029,P00100,5
CUST029,P00114,4
CUST029,P00116,1
CUST029,P00123,3
CUST029,P00127,1
CUST029,P00128,8
CUST029,P00129,4
CUST029,P00135,1
CUST029,P00141,1
CUST029,P00144,1
CUST029,P00147,1
CUST029,P00151,2
CUST029,P00152,4
CUST029,P00154,1
CUST029,P00156,9
CUST029,P00157,1
CUST029,P00161,1
CUST029,P00165,1
CUST029,P00168,1
CUST029,P00169,1
CUST029,P00180,5
CUST029,P00181,4
CUST029,P00183,1
CUST029,P00190,1
CUST029,P00191,1
CUST029,P00200,1
CUST029,P00201,2
CUST029,P00204,1
CUST029,P00206,1
CUST029,P00212,1
CUST029,P00213,4
CUST029,P00223,1
CUST029,P00224,5
CUST029,P00226,10
CUST029,P00227,4
CUST029,P00232,1
CUST029,P00233,4
CUST029,P00238,1
CUST029,P00240,2
CUST029,P00242,1
CUST029,P00252,4
CUST029,P00256,1
CUST029,P00258,4
CUST029,P00259,1
CUST029,P00264,5
CUST029,P00265,1
CUST029,P00273,14
CUST029,P00274,1
CUST029,P00283,4
CUST029,P00284,4
CUST029,P00288,4
CUST029,P00291,1
CUST029,P00297,1
CUST029,P00304,2
CUST029,P00308,2
CUST029,P00309,1
CUST029,P00313,1
CUST029,P00315,4
CUST029,P00323,1
CUST029,P00324,1
CUST029,P00325,4
CUST029,P00326,4
CUST029,P00328,4
CUST029,P00330,1
CUST029,P00336,1
CUST029,P00337,6
CUST029,P00339,1
CUST029,P00351,4
CUST029,P00352,4
CUST029,P00356,2
CUST029,P00358,1
CUST029,P00359,1
CUST029,P00366,1
CUST029,P00367,1
CUST029,P00370,1
CUST029,P00377,1
CUST029,P00379,2
CUST029,P00380,14
CUST029,P00387,1
CUST029,P00388,5
CUST029,P00389,1
CUST029,P00395,17
CUST029,P00397,4
CUST029,P00398,5
CUST029,P00403,4
CUST029,P00404,4
CUST029,P00425,2
CUST029,P00429,1
CUST029,P00446,5
CUST029,P00447,1
CUST029,P00452,1
CUST029,P00456,1
CUST029,P00464,5
CUST029,P00467,1
CUST029,P00488,14
CUST029,P00490,4
CUST029,P00495,9
CUST029,P00503,1
CUST029,P00509,16
CUST029,P00517,5
CUST029,P00519,20
CUST029,P00522,1
CUST029,P00529,3
CUST029,P00534,2
CUST029,P00540,5
CUST029,P00546,5
CUST029,P00555,4
CUST029,P00561,2
CUST029,P00570,6
CUST029,P00576,4
CUST029,P00583,4
CUST029,P00586,2
CUST029,P00587,6
CUST029,P00592,5
CUST029,P00595,3
CUST029,P00596,2
CUST029,P00597,4
CUST029,P00604,1
CUST029,P00610,1
CUST029,P00612,1
CUST029,P00626,1
CUST029,P00630,1
CUST029,P00631,5
CUST029,P00654,1
CUST029,P00655,14
CUST029,P00658,1
CUST029,P00662,1
CUST029,P00668,5
CUST029,P00673,1
CUST029,P00677,4
CUST029,P00685,2
CUST029,P00686,1
CUST029,P00688,13
CUST029,P00710,3
CUST029,P00719,1
CUST029,P00727,1
CUST029,P00731,1
CUST029,P00741,1
CUST029,P00755,1
CUST029,P00757,1
CUST029,P00783,4
CUST029,P00785,5
CUST029,P00789,5
CUST029,P00792,4
CUST029,P00796,4
CUST029,P00826,2
CUST029,P00832,1
CUST029,P00873,4
CUST029,P00887,4
CUST029,P00894,1
CUST029,P00900,15
CUST029,P00904,1
CUST029,P00912,1
CUST029,P00918,1
CUST029,P00922,1
CUST029,P00923,2
CUST029,P00929,5
CUST029,P00949,5
CUST029,P00951,3
CUST029,P00954,1
CUST029,P00976,8
CUST029,P00990,1
CUST030,P00006,5
CUST030,P00013,5
CUST030,P00015,4
CUST030,P00016,4
CUST030,P00019,1
CUST030,P00021,5
CUST030,P00022,4
CUST030,P00025,4
CUST030,P00028,1
CUST030,P00031,4
CUST030,P00034,1
CUST030,P00035,1
CUST030,P00036,20
CUST030,P00040,6
CUST030,P00044,1
CUST030,P00052,1
CUST030,P00054,1
CUST030,P00055,4
CUST030,P00056,1
CUST030,P00057,5
CUST030,P00058,1
CUST030,P00060,4
CUST030,P00064,1
CUST030,P00065,4
CUST030,P00070,1
CUST030,P00071,9
CUST030,P00075,5
CUST030,P00077,1
CUST030,P00085,1
CUST030,P00087,1
CUST030,P00089,1
CUST030,P00092,4
CUST030,P00100,1
CUST030,P00105,1
CUST030,P00106,4
CUST030,P00108,4
CUST030,P00113,1
CUST030,P00114,1
CUST030,P00120,2
CUST030,P00129,1
CUST030,P00134,1
CUST030,P00137,4
CUST030,P00138,1
CUST030,P00139,1
CUST030,P00143,16
CUST030,P00144,3
CUST030,P00154,1
CUST030,P00156,1
CUST030,P00159,4
CUST030,P00170,15
CUST030,P00171,10
CUST030,P00190,1
CUST030,P00191,1
CUST030,P00200,3
CUST030,P00215,1
CUST030,P00218,1
CUST030,P00231,16
CUST030,P00233,2
CUST030,P00234,1
CUST030,P00244,5
CUST030,P00251,6
CUST030,P00252,20
CUST030,P00259,1
CUST030,P00271,1
CUST030,P00272,1
CUST030,P00274,2
CUST030,P00276,1
CUST030,P00284,1
CUST030,P00289,1
CUST030,P00294,1
CUST030,P00299,1
CUST030,P00300,4
CUST030,P00304,5
CUST030,P00319,2
CUST030,P00321,4
CUST030,P00322,1
CUST030,P00326,1
CUST030,P00331,1
CUST030,P00334,4
CUST030,P00337,1
CUST030,P00352,1
CUST030,P00354,1
CUST030,P00366,11
CUST030,P00367,4
CUST030,P00379,5
CUST030,P00380,1
CUST030,P00388,8
CUST030,P00389,1
CUST030,P00394,1
CUST030,P00395,1
CUST030,P00397,5
CUST030,P00398,1
CUST030,P00404,5
CUST030,P00440,4
CUST030,P00447,1
CUST030,P00454,4
CUST030,P00456,1
CUST030,P00460,1
CUST030,P00464,4
CUST030,P00485,5
CUST030,P00502,1
CUST030,P00503,5
CUST030,P00507,5
CUST030,P00509,3
CUST030,P00514,4
CUST030,P00523,1
CUST030,P00526,5
CUST030,P00529,4
CUST030,P00538,16
CUST030,P00543,4
CUST030,P00547,1
CUST030,P00555,14
CUST030,P00558,1
CUST030,P00561,1
CUST030,P00577,1
CUST030,P00586,1
CUST030,P00587,4
CUST030,P00588,5
CUST030,P00597,4
CUST030,P00602,1
CUST030,P00616,1
CUST030,P00618,4
CUST030,P00621,1
CUST030,P00623,5
CUST030,P00636,1
CUST030,P00646,4
CUST030,P00650,1
CUST030,P00667,15
CUST030,P00673,1
CUST030,P00679,4
CUST030,P00686,8
CUST030,P00703,2
CUST030,P00709,1
CUST030,P00721,1
CUST030,P00726,4
CUST030,P00727,1
CUST030,P00755,1
CUST030,P00770,1
CUST030,P00789,2
CUST030,P00798,1
CUST030,P00806,4
CUST030,P00812,4
CUST030,P00823,1
CUST030,P00824,4
CUST030,P00841,1
CUST030,P00847,1
CUST030,P00859,1
CUST030,P00865,4
CUST030,P00873,1
CUST030,P00904,1
CUST030,P00912,4
CUST030,P00918,2
CUST030,P00923,1
CUST030,P00926,4
CUST030,P00957,4
CUST030,P00962,4
CUST030,P00965,4
CUST030,P00976,1
CUST030,P00977,1
CUST030,P00995,1
